usia,lama_kerja_bulan,hari_kerja_per_minggu,jam_kerja_per_hari,income_utama,income_w1,income_w2,income_w3,income_w4,rolling_mean_4w,rolling_std_4w,rolling_cov_4w,income_trend_w4w1,income_growth_pct,is_payday_week,monthly_income,prev_monthly_income,total_jam_seminggu,income_per_jam_est,income_ratio_w4w1,income_w3_vs_w4,is_income_growing,experience_months_log,seasonal_enc,gig_type_content_creator,gig_type_freelancer_desain,gig_type_freelancer_it,gig_type_jualan_online,gig_type_kurir,gig_type_ojek_online,gig_type_pekerja_harian,gig_type_tutor,region_bali,region_bandung,region_jabodetabek,region_jawa_tengah,region_jawa_timur,region_kalimantan,region_papua,region_sulawesi,region_sumatera,experience_tier_junior,experience_tier_mid,experience_tier_senior
31,27,5,11,1,906628.0,996932.0,943231.0,1021649.0,967110.0,44978.142386052365,0.046507783381468874,115021.0,12.686680755502808,1,3868440.0,2815704.0,55,18243.73214285714,1.1268655646355896,0.9232427935202858,1,3.332204510175204,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
31,27,5,11,1,1139750.0,833943.0,626844.0,2550948.0,1287871.25,751716.4795457709,0.5836891533573492,1411198.0,123.81645097609125,1,5151485.0,3868440.0,55,45552.642857142855,2.2381625460297907,0.24572972646650326,1,3.332204510175204,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
31,27,5,11,1,1070239.0,1019693.0,564221.0,861204.0,878839.25,197338.09089019662,0.2245440117634671,-209035.0,-19.531618638453654,1,3515357.0,5151485.0,55,15378.642857142857,0.8046830617431604,0.6551529542907902,0,3.332204510175204,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
31,27,5,11,1,607493.0,651056.0,1142672.0,1343308.0,936132.25,315326.41210052086,0.3368395994268127,735815.0,121.12320635793334,1,3744529.0,3515357.0,55,23987.64285714286,2.211228423655213,0.8506397262282914,1,3.332204510175204,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
31,27,5,11,1,1268757.0,564173.0,1421575.0,817955.0,1018115.0,343412.56118843413,0.3373023294897277,-450802.0,-35.53099608514475,1,4072460.0,3744529.0,55,14606.339285714286,0.6446895310216764,1.7379602325797476,0,3.332204510175204,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
31,27,5,11,1,1430148.0,1614604.0,1454996.0,932256.0,1358001.0,255791.47966067988,0.18835883011918245,-497892.0,-34.81401924835751,1,5432004.0,4072460.0,55,16647.428571428572,0.6518593517178979,1.5607241350829224,0,3.332204510175204,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
31,27,5,11,1,927528.0,779666.0,862048.0,1645823.0,1053766.25,345815.74769548525,0.3281712122546013,718295.0,77.44186698406949,1,4215065.0,5432004.0,55,29389.696428571428,1.7744167567806506,0.5237789702908695,1,3.332204510175204,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
31,27,5,11,1,756889.0,1736440.0,1641843.0,862388.0,1249390.0,442595.99035519967,0.3542496661212269,105499.0,13.938503532222029,1,4997560.0,4215065.0,55,15399.785714285714,1.13938352997133,1.9038311017417895,1,3.332204510175204,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
31,27,5,11,1,694479.0,1150625.0,835094.0,497864.0,794515.5,237944.32354912357,0.2994835513581844,-196615.0,-28.31115123711444,1,3178062.0,4997560.0,55,8890.42857142857,0.7168874553622855,1.6773502857200244,0,3.332204510175204,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24,18,4,7,1,916324.0,979921.0,843829.0,697066.0,859285.0,105309.5246333398,0.12255482713341882,-219258.0,-23.927999266634945,1,3437140.0,3437140.0,28,24036.758620689656,0.760719177147846,1.2105421716994205,0,2.9444389791664403,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24,18,4,7,1,739402.0,541818.0,709437.0,839825.0,707620.5,107216.90892881589,0.1515175280094569,100423.0,13.581651118065679,1,2830482.0,3437140.0,28,28959.48275862069,1.135814975054199,0.8447428395882004,1,2.9444389791664403,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24,18,4,7,1,1145421.0,1025033.0,954503.0,1887851.0,1253202.0,372719.1577863955,0.29741347187954975,742430.0,64.81721567877663,1,5012808.0,2830482.0,28,65098.31034482759,1.6481707178664282,0.5056026637681343,1,2.9444389791664403,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24,18,4,7,1,540170.0,504409.0,819343.0,789610.0,663383.0,142048.366036009,0.21412723273886883,249440.0,46.1780550567414,1,2653532.0,5012808.0,28,27227.931034482757,1.46177784442334,1.0376539840503742,1,2.9444389791664403,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24,18,4,7,1,442745.0,790435.0,900785.0,914616.0,762145.25,190581.43898393543,0.25005920982114027,471871.0,106.57850455679907,1,3048581.0,2653532.0,28,31538.48275862069,2.065780379721104,0.9848767298224284,1,2.9444389791664403,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24,18,4,7,1,789596.0,967544.0,597883.0,686333.0,760339.0,137530.65480648304,0.18088070558853753,-103263.0,-13.077953789026287,1,3041356.0,3048581.0,28,23666.655172413793,0.8692193612691032,0.8711254287271212,0,2.9444389791664403,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24,18,4,7,1,540498.0,1056893.0,1142359.0,613658.0,838352.0,264284.3277996257,0.315242675868401,73160.0,13.535665256855713,1,3353408.0,3041356.0,28,21160.620689655174,1.135354551997321,1.861553403437414,1,2.9444389791664403,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24,18,4,7,1,467660.0,615168.0,639205.0,588617.0,577662.5,65982.37058677113,0.11422304647916581,120957.0,25.8643031262028,1,2310650.0,3353408.0,28,20297.137931034482,1.2586403399043324,1.0859419861438149,1,2.9444389791664403,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24,18,4,7,1,1089845.0,1006124.0,1010772.0,847345.0,988521.5,88037.19180124954,0.08905946082229829,-242500.0,-22.250870536635944,1,3954086.0,2310650.0,28,29218.793103448275,0.7774905812380832,1.1928680845841013,0,2.9444389791664403,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24,18,4,7,1,945827.0,793779.0,751611.0,1027221.0,879609.5,111718.84685562235,0.12700959557124195,81394.0,8.605590662985938,1,3518438.0,3954086.0,28,35421.41379310345,1.0860547583704436,0.7316928570455072,1,2.9444389791664403,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24,18,4,7,1,572925.0,1038652.0,953049.0,2162424.0,1181762.5,592699.451509996,0.5015385506901734,1589499.0,277.4357900248724,1,4727050.0,3518438.0,28,74566.3448275862,3.774351312385893,0.44073158606656876,1,2.9444389791664403,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24,18,4,7,1,1191116.0,995617.0,865225.0,809376.0,965333.5,146832.6268724019,0.15210559549875963,-381740.0,-32.04893562004037,1,3861334.0,4727050.0,28,27909.51724137931,0.6795100733177345,1.0690012194564462,0,2.9444389791664403,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
24,18,4,7,1,786290.0,929866.0,776664.0,753085.0,811476.25,69411.65413810205,0.08553750542680953,-33205.0,-4.222996604306299,1,3245905.0,3861334.0,28,25968.44827586207,0.9577688158709688,1.0313085092539231,0,2.9444389791664403,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28,32,4,5,1,655397.0,583186.0,521668.0,1010655.0,692726.5,189560.11859367994,0.27364352106304574,355258.0,54.205008567326374,1,2770906.0,2770906.0,20,48126.42857142857,1.5420477328279916,0.5161677168096761,1,3.4965075614664802,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,32,4,5,1,746271.0,984297.0,859655.0,1009244.0,899866.75,105238.40694911483,0.11694887820792893,262973.0,35.238271351827954,1,3599467.0,2770906.0,20,48059.23809523809,1.352380901333562,0.8517802912077841,1,3.4965075614664802,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,32,4,5,1,849274.0,532603.0,997523.0,974676.0,838519.0,185419.30168269968,0.2211271321015978,125402.0,14.765788190854778,1,3354076.0,3599467.0,20,46413.142857142855,1.1476565305701922,1.0234395599773054,1,3.4965075614664802,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,32,4,5,1,497484.0,360235.0,607670.0,566971.0,508090.0,94016.93573766378,0.18503992548104425,69487.0,13.967685392897058,1,2032360.0,3354076.0,20,26998.619047619046,1.1396745630521523,1.0717813225344461,1,3.4965075614664802,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,32,4,5,1,819061.0,793921.0,794619.0,1161095.0,892174.0,155591.32771783907,0.17439572069780007,342034.0,41.759282886134244,1,3568696.0,2032360.0,20,55290.23809523809,1.417591098109789,0.684369767874491,1,3.4965075614664802,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,32,4,5,1,1106970.0,1026743.0,552446.0,568666.0,813706.25,254798.90416991102,0.3131337680765154,-538304.0,-48.62859878768169,1,3254825.0,3568696.0,20,27079.333333333332,0.5137135480513944,0.9714753977283718,0,3.4965075614664802,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,32,4,5,1,450076.0,677922.0,702164.0,525871.0,589008.25,104878.93154102734,0.1780602080548572,75795.0,16.840489161830448,1,2356033.0,3254825.0,20,25041.47619047619,1.168402295607196,1.3352374722365898,1,3.4965075614664802,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,32,4,5,1,540554.0,405964.0,525033.0,429783.0,475333.5,58332.51559164922,0.12271913423238467,-110771.0,-20.492124746093822,1,1901334.0,2356033.0,20,20465.85714285714,0.795077281682715,1.221620628036409,0,3.4965075614664802,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,32,4,5,1,598268.0,701668.0,1135803.0,1189344.0,906270.75,259587.89357881754,0.2864352552245756,591076.0,98.79786316500298,1,3625083.0,1901334.0,20,56635.42857142857,1.9879753087657892,0.9549819438430397,1,3.4965075614664802,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,32,4,5,1,732969.0,865015.0,514746.0,512864.0,656398.5,150042.88469384346,0.22858505114475955,-220105.0,-30.02923725287154,1,2625594.0,3625083.0,20,24422.095238095237,0.6997066728515492,1.0036676318329385,0,3.4965075614664802,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,32,4,5,1,614704.0,360028.0,499551.0,548043.0,505581.5,93451.70849294303,0.18484004753525005,-66661.0,-10.844406413493324,1,2022326.0,2625594.0,20,26097.285714285714,0.8915544854849073,0.9115162286239791,0,3.4965075614664802,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,32,4,5,1,627225.0,511402.0,697626.0,732862.0,642278.75,84593.11783879052,0.13170779484575898,105637.0,16.841962613097373,1,2569115.0,2022326.0,20,34898.19047619047,1.1684177632942512,0.9519187078621789,1,3.4965075614664802,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
28,32,4,5,1,960723.0,904071.0,671111.0,755937.0,822960.5,115225.69138325879,0.1400136353850018,-204786.0,-21.315821521916305,1,3291842.0,2569115.0,20,35997.0,0.7868409657716472,0.8877857707907262,0,3.4965075614664802,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
49,102,4,8,2,652979.0,1037319.0,1368654.0,3514090.0,1643260.5,1109418.1243535955,0.67513222909794,2861111.0,438.16278930869134,1,6573042.0,6573042.0,32,106487.57575757576,5.381619651444148,0.3894759697458034,1,4.634728988229636,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49,102,4,8,2,1429641.0,1146257.0,1109489.0,1515919.0,1300326.5,175612.3060914297,0.13505247035373785,86278.0,6.034941639194734,1,5201306.0,6573042.0,32,45936.93939393939,1.0603486747031774,0.7318915246187134,1,4.634728988229636,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49,102,4,8,2,1577361.0,1435409.0,2109568.0,1483219.0,1651389.25,269414.4809233303,0.16314414116679657,-94142.0,-5.968323040825784,1,6605557.0,5201306.0,32,44946.030303030304,0.9403161734592314,1.422289343455455,0,4.634728988229636,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49,102,4,8,2,1306302.0,1317307.0,1344499.0,1226933.0,1298760.25,43737.98984507061,0.03367672351003244,-79369.0,-6.075853822469842,1,5195041.0,6605557.0,32,37179.78787878788,0.9392407427679489,1.0958201500651217,0,4.634728988229636,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49,102,4,8,2,2793551.0,1261066.0,1339412.0,1040342.0,1608592.75,692868.6901669663,0.4307297109022568,-1753209.0,-62.75915492503985,1,6434371.0,5195041.0,32,31525.515151515152,0.37240831743958946,1.28747153583001,0,4.634728988229636,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49,102,4,8,2,2039366.0,2073866.0,1161730.0,1566982.0,1710486.0,374811.1605702264,0.2191255354152132,-472384.0,-23.163277214585317,1,6841944.0,6434371.0,32,47484.30303030303,0.7683668510866362,0.7413800915517271,0,4.634728988229636,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49,102,4,8,2,1382479.0,1028475.0,1452236.0,1654248.0,1379359.5,225834.19543162634,0.1637239569754124,271769.0,19.65809245565394,1,5517438.0,6841944.0,32,50128.72727272727,1.196580059024362,0.8778823502386883,1,4.634728988229636,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49,102,4,8,2,1394469.0,1233692.0,1394150.0,1529586.0,1387974.25,104806.03759892605,0.07551007347501298,135117.0,9.689494710889953,1,5551897.0,5517438.0,32,46351.09090909091,1.096894160505425,0.9114551836541498,1,4.634728988229636,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49,102,4,8,2,1269367.0,944603.0,1985244.0,1109637.0,1327212.75,396888.109091451,0.2990388007434761,-159730.0,-12.583437256522345,1,5308851.0,5551897.0,32,33625.36363636364,0.8741649387726805,1.7890915776136,0,4.634728988229636,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49,102,4,8,2,1261516.0,1062401.0,2145343.0,1214152.0,1420853.0,424702.00711027964,0.2989063661830461,-47364.0,-3.75453026358762,1,5683412.0,5308851.0,32,36792.48484848485,0.9624539344297381,1.7669461756467266,0,4.634728988229636,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49,102,4,8,2,849293.0,696870.0,1035522.0,843588.0,856318.25,120155.255653623,0.14031612155133094,-5705.0,-0.6717351962161469,1,3425273.0,5683412.0,32,25563.272727272728,0.9932814784986118,1.2275195622512858,0,4.634728988229636,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49,102,4,8,2,857230.0,484983.0,920820.0,906469.0,792375.5,179033.21727335965,0.22594491787461835,49239.0,5.743966030120271,1,3169502.0,3425273.0,32,27468.757575757576,1.0574384267484493,1.0158306397343542,1,4.634728988229636,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
49,102,4,8,2,561461.0,1375544.0,803753.0,1556525.0,1074320.75,406044.4604870106,0.3779545917613623,995064.0,177.2276257834471,1,4297283.0,3169502.0,32,47167.42424242424,2.772271320231823,0.516376212154503,1,4.634728988229636,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,50,4,5,1,790462.0,1634262.0,1671444.0,1009349.0,1276379.25,384570.19765666645,0.3012977511634308,218887.0,27.691021200260103,1,5105517.0,5105517.0,20,48064.23809523809,1.2769085966073048,1.6559607668301382,1,3.9318256327243257,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,50,4,5,1,705041.0,1087552.0,1454137.0,1598767.0,1211374.25,346667.06116631196,0.2861766800526856,893726.0,126.76227339970299,1,4845497.0,5105517.0,20,76131.76190476191,2.2676195177024914,0.9095359676951252,1,3.9318256327243257,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,50,4,5,1,2369134.0,1445717.0,1562665.0,2467286.0,1961200.5,460186.3908420696,0.23464525470091893,98152.0,4.142948436010795,1,7844802.0,4845497.0,20,117489.80952380953,1.0414290447779464,0.6333535579768386,1,3.9318256327243257,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,50,4,5,1,894974.0,663083.0,1005862.0,618621.0,795635.0,160442.83822439692,0.2016538214437486,-276353.0,-30.878327191627914,1,3182540.0,7844802.0,20,29458.14285714286,0.691215955752954,1.6259719182311654,0,3.9318256327243257,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,50,4,5,1,538205.0,869222.0,916292.0,1133894.0,864403.25,213158.52397145066,0.24659616211698726,595689.0,110.68068858520452,1,3457613.0,3182540.0,20,53994.95238095238,2.1068029713529763,0.8080924600602348,1,3.9318256327243257,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,50,4,5,1,1494341.0,803753.0,854045.0,1144130.0,1074067.25,275235.5346447611,0.25625540174021794,-350211.0,-23.435815520018526,1,4296269.0,3457613.0,20,54482.380952380954,0.7656413324392943,0.7464573549707157,0,3.9318256327243257,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,50,4,5,1,804899.0,1550498.0,1727751.0,1628958.0,1428026.5,365203.8448459298,0.25574024350803704,824059.0,102.3804228853558,1,5712106.0,4296269.0,20,77569.42857142857,2.0238017144986955,1.0606473213874628,1,3.9318256327243257,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,50,4,5,1,2303429.0,873681.0,962112.0,1286225.0,1356361.75,567950.0663611965,0.41873052403696615,-1017204.0,-44.16042343827398,1,5425447.0,5712106.0,20,61248.80952380953,0.5583955231980134,0.7480116247067,0,3.9318256327243257,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,50,4,5,1,787010.0,1024845.0,698139.0,1250078.0,940018.0,215203.23082728102,0.22893522339708497,463068.0,58.83889658327086,1,3760072.0,5425447.0,20,59527.52380952381,1.588386947577607,0.5584759043228468,1,3.9318256327243257,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,50,4,5,1,1571796.0,1384976.0,612394.0,651949.0,1055278.75,428460.0725921699,0.40601601481330873,-919847.0,-58.52203466607626,1,4221115.0,3760072.0,20,31045.190476190477,0.41477938945041887,0.9393266354781808,0,3.9318256327243257,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,50,4,5,1,983263.0,1025193.0,396045.0,2123720.0,1132055.25,624233.2774357576,0.5514159114016366,1140457.0,115.9869739835629,1,4528221.0,4221115.0,20,101129.52380952382,2.1598675432030463,0.1864863604965059,1,3.9318256327243257,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,50,4,5,1,1983633.0,1438818.0,2380512.0,1022239.0,1706300.5,517436.3453307566,0.30325042120702456,-961394.0,-48.46632416379441,1,6825202.0,4528221.0,20,48678.04761904762,0.5153364985677802,2.328721239630615,0,3.9318256327243257,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
46,50,4,5,1,769419.0,1294470.0,2459567.0,3476126.0,1999895.5,1049077.2052314596,0.5245660111898145,2706707.0,351.7858280078865,1,7999582.0,6825202.0,20,165529.80952380953,4.517852408307556,0.7075595914648688,1,3.9318256327243257,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
53,161,5,4,2,2784539.0,2053323.0,2302978.0,2366262.0,2376775.5,262892.1815008008,0.11060875606501364,-418277.0,-15.021409288934361,1,9507102.0,11821113.0,20,112679.14285714286,0.84978560193066,0.9732552974880645,0,5.087596335232384,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
53,161,5,4,2,2602468.0,2509964.0,836163.0,1721677.0,1917568.0,712009.6714093847,0.3713086948725598,-880791.0,-33.84445072907717,1,7670272.0,9507102.0,20,81984.61904761905,0.6615552385062031,0.485667470920811,0,5.087596335232384,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
53,161,5,4,2,2168532.0,1029015.0,1431454.0,2831192.0,1865048.25,691464.3340253982,0.3707487642882152,662660.0,30.557999605262914,1,7460193.0,15181905.0,20,134818.66666666666,1.3055793939958489,0.5056009957639765,1,5.087596335232384,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
53,161,5,4,2,2698491.0,2354382.0,1559990.0,3228241.0,2460276.0,605855.8096779299,0.2462552208280412,529750.0,19.631342109349262,1,9841104.0,15117946.0,20,153725.7619047619,1.1963129777668415,0.4832320501375052,1,5.087596335232384,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
54,70,6,7,2,807479.0,868078.0,1033553.0,2079446.0,1197139.0,516077.0482607224,0.43109200206552656,1271967.0,157.5232297062834,1,4788556.0,4788556.0,42,48359.20930232558,2.5752291078416802,0.4970326245391203,1,4.2626798770413155,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
54,70,6,7,2,1265829.0,998167.0,1156350.0,2262298.0,1420661.0,495148.2789907484,0.34853373112287056,996469.0,78.7206644815374,1,5682644.0,4788556.0,42,52611.58139534884,1.7872052329301722,0.5111393321572436,1,4.2626798770413155,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
54,70,6,7,2,783621.0,831007.0,2320265.0,2324805.0,1564924.5,757797.4170480855,0.484238962996672,1541184.0,196.67466798362986,1,6259698.0,5682644.0,42,54065.232558139534,2.966742893895271,0.9980467187369613,1,4.2626798770413155,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
54,70,6,7,2,601466.0,637349.0,1122733.0,1588241.0,987447.25,403362.6390100941,0.4084903158220291,986775.0,164.06164271962172,1,3949789.0,6259698.0,42,36935.83720930233,2.6406120369031054,0.7069029782614992,1,4.2626798770413155,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
54,70,6,7,2,2055506.0,1646828.0,1162286.0,1587864.0,1613121.0,316516.4937834994,0.19621373336749034,-467642.0,-22.750699827682332,1,6452484.0,3949789.0,42,36927.06976744186,0.772492625906893,0.7319803635699509,0,4.2626798770413155,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
54,70,6,7,2,1041362.0,828546.0,615320.0,635090.0,780079.5,172326.14019570567,0.22090843330161306,-406272.0,-39.013522675112014,1,3120318.0,6452484.0,42,14769.53488372093,0.6098641876079715,0.9688690282180034,0,4.2626798770413155,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
54,70,6,7,2,653810.0,646461.0,958993.0,855282.0,778636.5,133655.35685579534,0.17165308440561847,201472.0,30.815068597910706,1,3114546.0,3120318.0,42,19890.279069767443,1.308148685170485,1.1212581098887737,1,4.2626798770413155,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
54,70,6,7,2,409410.0,542796.0,718309.0,880521.0,637759.0,177892.4733610166,0.27893369338734003,471111.0,115.07071151168755,1,2551036.0,3114546.0,42,20477.232558139534,2.150701861943133,0.8157763235898705,1,4.2626798770413155,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
54,70,6,7,2,1446803.0,1075039.0,1403665.0,1392850.0,1329589.25,148344.2214856632,0.11157146576332744,-53953.0,-3.7291186153194316,1,5318357.0,2551036.0,42,32391.86046511628,0.9627081484430511,1.007763931676827,0,4.2626798770413155,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
54,70,6,7,2,1170342.0,920809.0,1017801.0,986899.0,1023962.75,91486.70627029645,0.08934573671776287,-183443.0,-15.67430716833199,1,4095851.0,5318357.0,42,22951.13953488372,0.8432562077954925,1.031311176410984,0,4.2626798770413155,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
54,70,6,7,2,1060922.0,1034417.0,845923.0,1599351.0,1135153.25,280531.53083064925,0.24713097621898122,538429.0,50.751044845898186,1,4540613.0,4095851.0,42,37194.20930232558,1.5075090275166059,0.528916086014836,1,4.2626798770413155,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
54,70,6,7,2,1488272.0,1199407.0,1276014.0,1256318.0,1305002.75,109485.88142170433,0.08389705034851791,-231954.0,-15.585457497016675,1,5220011.0,4540613.0,42,29216.697674418603,0.8441448578318629,1.0156767508889064,0,4.2626798770413155,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
54,70,6,7,2,895628.0,1196696.0,1063769.0,1036013.0,1048026.5,106911.26404757358,0.10201198542935086,140385.0,15.674476456743204,1,4192106.0,5220011.0,42,24093.325581395347,1.15674347302287,1.026790178511101,1,4.2626798770413155,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
48,156,3,4,2,1086561.0,1335141.0,1972516.0,1755334.0,1537388.0,346765.6514989626,0.2255550657992404,668773.0,61.549512636658235,1,6149552.0,6149552.0,12,135025.6923076923,1.6154936395714188,1.123726240290315,1,5.056245805348308,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
48,156,3,4,2,4334985.0,2108056.0,861654.0,1273354.0,2144512.25,1342026.630957146,0.6257957402468305,-3061631.0,-70.62610366587197,1,8578049.0,14895609.0,12,97950.30769230769,0.29373889558120836,0.6766801088463155,0,5.056245805348308,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
48,156,3,4,2,1310728.0,1406733.0,2158912.0,3494807.0,2092795.0,873544.3557951136,0.4174056015018736,2184079.0,166.63098674934847,1,8371180.0,8578049.0,12,268831.3076923077,2.6663078332744603,0.6177483856051605,1,5.056245805348308,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
48,156,3,4,2,2723377.0,2928976.0,1730657.0,1454938.0,2209487.0,628563.7826668826,0.2844840375466715,-1268439.0,-46.57596065473124,1,8837948.0,8371180.0,12,111918.30769230769,0.534240197284402,1.1895048520934555,0,5.056245805348308,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
48,156,3,4,2,2728154.0,2342076.0,1732512.0,1695252.0,2124498.5,432910.4714404007,0.20377066467234536,-1032902.0,-37.860839234148806,1,8497994.0,8837948.0,12,130404.0,0.621391379888606,1.0219784303581825,0,5.056245805348308,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
