user_id,gig_type,region,experience_tier,platform,week_number,week_of_month,income_amount,is_ramadan,is_lebaran,is_post_lebaran,is_harbolnas,is_yearend,is_jan_feb,is_payday_week,seasonal_label,income_growth_1w,data_source
SYN_0084,content_creator,jabodetabek,mid,TikTok,28,4,1857000,0,0,0,0,0,0,1,normal,0.6958904109589041,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,29,1,2732000,0,0,0,0,0,0,0,normal,0.4711900915455035,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,30,2,789000,0,0,0,0,0,0,0,normal,-0.7112005856515373,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,31,3,1253000,0,0,0,0,0,0,0,normal,0.5880861850443599,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,32,4,3540000,0,0,0,0,0,0,1,normal,1.825219473264166,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,33,1,713000,0,0,0,0,0,0,0,normal,-0.7985875706214689,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,34,2,532000,0,0,0,0,0,0,0,normal,-0.2538569424964937,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,35,3,1660000,0,0,0,0,0,0,0,normal,2.1203007518796992,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,36,4,3613000,0,0,0,0,0,0,1,normal,1.1765060240963856,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,37,1,877000,0,0,0,0,0,0,0,normal,-0.7572654303902574,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,38,2,1249000,0,0,0,0,0,0,0,normal,0.4241733181299886,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,39,3,488000,0,0,0,0,0,0,0,normal,-0.6092874299439551,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,40,4,2182000,0,0,0,0,0,0,1,normal,3.471311475409836,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,41,1,2714000,0,0,0,0,0,0,0,normal,0.24381301558203483,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,42,2,324000,0,0,0,0,0,0,0,normal,-0.8806190125276345,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,43,3,818000,0,0,0,0,0,0,0,normal,1.5246913580246915,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,44,4,871000,0,0,0,0,0,0,1,normal,0.0647921760391198,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,45,1,933000,0,0,0,1,0,0,0,harbolnas,0.0711825487944891,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,46,2,2121000,0,0,0,1,0,0,0,harbolnas,1.2733118971061093,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,47,3,1612000,0,0,0,0,0,0,0,normal,-0.23998114097124,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,48,4,1668000,0,0,0,0,0,0,1,normal,0.034739454094292806,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,49,1,736000,0,0,0,0,1,0,0,yearend,-0.5587529976019184,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,50,2,409000,0,0,0,0,1,0,0,yearend,-0.44429347826086957,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,51,3,1465000,0,0,0,0,1,0,0,yearend,2.5819070904645476,synthetic
SYN_0084,content_creator,jabodetabek,mid,TikTok,52,4,1287000,0,0,0,0,1,0,1,yearend,-0.12150170648464163,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,1,1,1499000,0,0,0,0,0,1,0,jan_feb,0.0,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,2,2,1383000,0,0,0,0,0,1,0,jan_feb,-0.07738492328218813,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,3,3,732000,0,0,0,0,0,1,0,jan_feb,-0.47071583514099785,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,4,4,457000,0,0,0,0,0,1,1,jan_feb,-0.3756830601092896,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,5,1,777000,0,0,0,0,0,1,0,jan_feb,0.700218818380744,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,6,2,576000,0,0,0,0,0,1,0,jan_feb,-0.25868725868725867,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,7,3,795000,0,0,0,0,0,0,0,normal,0.3802083333333333,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,8,4,803000,0,0,0,0,0,0,1,normal,0.010062893081761006,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,9,1,1061000,0,0,0,0,0,0,0,normal,0.32129514321295144,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,10,2,976000,1,0,0,0,0,0,0,ramadan,-0.08011310084825636,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,11,3,921000,1,0,0,0,0,0,0,ramadan,-0.05635245901639344,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,12,4,3506000,1,0,0,0,0,0,1,ramadan,2.806731813246471,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,13,1,1324000,1,0,0,0,0,0,0,ramadan,-0.6223616657159156,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,14,2,698000,0,1,0,0,0,0,0,lebaran,-0.472809667673716,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,15,3,1251000,0,0,1,0,0,0,0,post_lebaran,0.7922636103151862,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,16,4,1496000,0,0,1,0,0,0,1,post_lebaran,0.19584332533972823,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,17,1,1281000,0,0,0,0,0,0,0,normal,-0.14371657754010694,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,18,2,1006000,0,0,0,0,0,0,0,normal,-0.21467603434816548,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,19,3,1394000,0,0,0,0,0,0,0,normal,0.3856858846918489,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,20,4,2794000,0,0,0,0,0,0,1,normal,1.0043041606886658,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,21,1,1669000,0,0,0,0,0,0,0,normal,-0.40264853256979244,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,22,2,545000,0,0,0,0,0,0,0,normal,-0.6734571599760335,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,23,3,1183000,0,0,0,0,0,0,0,normal,1.1706422018348623,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,24,4,1907000,0,0,0,0,0,0,1,normal,0.6120033812341504,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,25,1,659000,0,0,0,0,0,0,0,normal,-0.6544310435238595,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,26,2,2372000,0,0,0,0,0,0,0,normal,2.599393019726859,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,27,3,827000,0,0,0,0,0,0,0,normal,-0.6513490725126475,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,28,4,1125000,0,0,0,0,0,0,1,normal,0.3603385731559855,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,29,1,1776000,0,0,0,0,0,0,0,normal,0.5786666666666667,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,30,2,968000,0,0,0,0,0,0,0,normal,-0.45495495495495497,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,31,3,1117000,0,0,0,0,0,0,0,normal,0.15392561983471073,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,32,4,1639000,0,0,0,0,0,0,1,normal,0.4673231871083259,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,33,1,515000,0,0,0,0,0,0,0,normal,-0.685784014643075,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,34,2,1048000,0,0,0,0,0,0,0,normal,1.0349514563106796,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,35,3,1610000,0,0,0,0,0,0,0,normal,0.5362595419847328,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,36,4,1212000,0,0,0,0,0,0,1,normal,-0.24720496894409938,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,37,1,1680000,0,0,0,0,0,0,0,normal,0.38613861386138615,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,38,2,437000,0,0,0,0,0,0,0,normal,-0.7398809523809524,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,39,3,492000,0,0,0,0,0,0,0,normal,0.12585812356979406,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,40,4,1913000,0,0,0,0,0,0,1,normal,2.888211382113821,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,41,1,1429000,0,0,0,0,0,0,0,normal,-0.25300575013068477,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,42,2,700000,0,0,0,0,0,0,0,normal,-0.510146955913226,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,43,3,1199000,0,0,0,0,0,0,0,normal,0.7128571428571429,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,44,4,1573000,0,0,0,0,0,0,1,normal,0.3119266055045872,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,45,1,1154000,0,0,0,1,0,0,0,harbolnas,-0.2663699936427209,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,46,2,1063000,0,0,0,1,0,0,0,harbolnas,-0.07885615251299827,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,47,3,982000,0,0,0,0,0,0,0,normal,-0.0761994355597366,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,48,4,1877000,0,0,0,0,0,0,1,normal,0.9114052953156823,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,49,1,1109000,0,0,0,0,1,0,0,yearend,-0.40916355887053807,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,50,2,1556000,0,0,0,0,1,0,0,yearend,0.4030658250676285,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,51,3,1356000,0,0,0,0,1,0,0,yearend,-0.12853470437017994,synthetic
SYN_0085,jualan_online,jawa_timur,senior,TikTok Shop,52,4,2204000,0,0,0,0,1,0,1,yearend,0.6253687315634219,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,1,1,192000,0,0,0,0,0,1,0,jan_feb,0.0,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,2,2,225000,0,0,0,0,0,1,0,jan_feb,0.171875,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,3,3,90000,0,0,0,0,0,1,0,jan_feb,-0.6,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,4,4,2700000,0,0,0,0,0,1,1,jan_feb,5.0,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,5,1,2530000,0,0,0,0,0,1,0,jan_feb,-0.06296296296296296,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,6,2,1272000,0,0,0,0,0,1,0,jan_feb,-0.4972332015810277,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,7,3,1153000,0,0,0,0,0,0,0,normal,-0.09355345911949685,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,8,4,341000,0,0,0,0,0,0,1,normal,-0.7042497831743278,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,9,1,850000,0,0,0,0,0,0,0,normal,1.4926686217008798,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,10,2,3139000,1,0,0,0,0,0,0,ramadan,2.692941176470588,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,11,3,746000,1,0,0,0,0,0,0,ramadan,-0.7623446957629818,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,12,4,773000,1,0,0,0,0,0,1,ramadan,0.036193029490616625,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,13,1,246000,1,0,0,0,0,0,0,ramadan,-0.6817593790426908,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,14,2,1565000,0,1,0,0,0,0,0,lebaran,5.0,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,15,3,735000,0,0,1,0,0,0,0,post_lebaran,-0.5303514376996805,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,16,4,275000,0,0,1,0,0,0,1,post_lebaran,-0.6258503401360545,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,17,1,531000,0,0,0,0,0,0,0,normal,0.9309090909090909,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,18,2,430000,0,0,0,0,0,0,0,normal,-0.1902071563088512,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,19,3,849000,0,0,0,0,0,0,0,normal,0.9744186046511628,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,20,4,1038000,0,0,0,0,0,0,1,normal,0.2226148409893993,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,21,1,579000,0,0,0,0,0,0,0,normal,-0.4421965317919075,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,22,2,1248000,0,0,0,0,0,0,0,normal,1.1554404145077721,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,23,3,795000,0,0,0,0,0,0,0,normal,-0.3629807692307692,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,24,4,3334000,0,0,0,0,0,0,1,normal,3.1937106918238993,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,25,1,795000,0,0,0,0,0,0,0,normal,-0.7615476904619076,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,26,2,6000000,0,0,0,0,0,0,0,normal,5.0,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,27,3,505000,0,0,0,0,0,0,0,normal,-0.9158333333333334,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,28,4,601000,0,0,0,0,0,0,1,normal,0.1900990099009901,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,29,1,499000,0,0,0,0,0,0,0,normal,-0.16971713810316139,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,30,2,898000,0,0,0,0,0,0,0,normal,0.7995991983967936,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,31,3,280000,0,0,0,0,0,0,0,normal,-0.688195991091314,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,32,4,1505000,0,0,0,0,0,0,1,normal,4.375,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,33,1,309000,0,0,0,0,0,0,0,normal,-0.7946843853820598,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,34,2,1104000,0,0,0,0,0,0,0,normal,2.5728155339805827,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,35,3,331000,0,0,0,0,0,0,0,normal,-0.7001811594202898,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,36,4,883000,0,0,0,0,0,0,1,normal,1.6676737160120847,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,37,1,1110000,0,0,0,0,0,0,0,normal,0.2570781426953567,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,38,2,3390000,0,0,0,0,0,0,0,normal,2.054054054054054,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,39,3,356000,0,0,0,0,0,0,0,normal,-0.8949852507374632,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,40,4,572000,0,0,0,0,0,0,1,normal,0.6067415730337079,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,41,1,512000,0,0,0,0,0,0,0,normal,-0.1048951048951049,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,42,2,369000,0,0,0,0,0,0,0,normal,-0.279296875,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,43,3,421000,0,0,0,0,0,0,0,normal,0.14092140921409213,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,44,4,1513000,0,0,0,0,0,0,1,normal,2.5938242280285038,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,45,1,708000,0,0,0,1,0,0,0,harbolnas,-0.5320555188367482,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,46,2,4555000,0,0,0,1,0,0,0,harbolnas,5.0,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,47,3,1050000,0,0,0,0,0,0,0,normal,-0.7694840834248079,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,48,4,452000,0,0,0,0,0,0,1,normal,-0.5695238095238095,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,49,1,686000,0,0,0,0,1,0,0,yearend,0.5176991150442478,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,50,2,460000,0,0,0,0,1,0,0,yearend,-0.3294460641399417,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,51,3,2014000,0,0,0,0,1,0,0,yearend,3.378260869565217,synthetic
SYN_0086,content_creator,bali_nusa,mid,Instagram,52,4,244000,0,0,0,0,1,0,1,yearend,-0.8788480635551142,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,1,1,920000,0,0,0,0,0,1,0,jan_feb,0.0,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,2,2,655000,0,0,0,0,0,1,0,jan_feb,-0.28804347826086957,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,3,3,1168000,0,0,0,0,0,1,0,jan_feb,0.783206106870229,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,4,4,685000,0,0,0,0,0,1,1,jan_feb,-0.413527397260274,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,5,1,865000,0,0,0,0,0,1,0,jan_feb,0.26277372262773724,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,6,2,1102000,0,0,0,0,0,1,0,jan_feb,0.27398843930635836,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,7,3,2309000,0,0,0,0,0,0,0,normal,1.0952813067150635,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,8,4,1676000,0,0,0,0,0,0,1,normal,-0.27414465136422694,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,9,1,647000,0,0,0,0,0,0,0,normal,-0.613961813842482,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,10,2,1049000,1,0,0,0,0,0,0,ramadan,0.6213292117465224,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,11,3,2290000,1,0,0,0,0,0,0,ramadan,1.1830314585319353,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,12,4,952000,1,0,0,0,0,0,1,ramadan,-0.5842794759825327,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,13,1,1458000,1,0,0,0,0,0,0,ramadan,0.5315126050420168,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,14,2,877000,0,1,0,0,0,0,0,lebaran,-0.39849108367626884,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,15,3,870000,0,0,1,0,0,0,0,post_lebaran,-0.00798175598631699,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,16,4,3848000,0,0,1,0,0,0,1,post_lebaran,3.4229885057471265,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,17,1,970000,0,0,0,0,0,0,0,normal,-0.747920997920998,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,18,2,1692000,0,0,0,0,0,0,0,normal,0.7443298969072165,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,19,3,646000,0,0,0,0,0,0,0,normal,-0.6182033096926713,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,20,4,1516000,0,0,0,0,0,0,1,normal,1.346749226006192,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,21,1,1685000,0,0,0,0,0,0,0,normal,0.11147757255936676,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,22,2,746000,0,0,0,0,0,0,0,normal,-0.5572700296735905,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,23,3,1182000,0,0,0,0,0,0,0,normal,0.5844504021447721,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,24,4,797000,0,0,0,0,0,0,1,normal,-0.3257191201353638,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,25,1,655000,0,0,0,0,0,0,0,normal,-0.178168130489335,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,26,2,2362000,0,0,0,0,0,0,0,normal,2.6061068702290076,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,27,3,1146000,0,0,0,0,0,0,0,normal,-0.514817950889077,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,28,4,513000,0,0,0,0,0,0,1,normal,-0.5523560209424084,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,29,1,2917000,0,0,0,0,0,0,0,normal,4.686159844054581,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,30,2,839000,0,0,0,0,0,0,0,normal,-0.7123757284881728,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,31,3,1399000,0,0,0,0,0,0,0,normal,0.6674612634088201,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,32,4,3352000,0,0,0,0,0,0,1,normal,1.3959971408148677,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,33,1,1081000,0,0,0,0,0,0,0,normal,-0.6775059665871122,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,34,2,904000,0,0,0,0,0,0,0,normal,-0.1637372802960222,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,35,3,688000,0,0,0,0,0,0,0,normal,-0.23893805309734514,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,36,4,622000,0,0,0,0,0,0,1,normal,-0.09593023255813954,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,37,1,907000,0,0,0,0,0,0,0,normal,0.45819935691318325,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,38,2,1383000,0,0,0,0,0,0,0,normal,0.5248070562293274,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,39,3,1309000,0,0,0,0,0,0,0,normal,-0.05350686912509038,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,40,4,1114000,0,0,0,0,0,0,1,normal,-0.1489686783804431,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,41,1,1297000,0,0,0,0,0,0,0,normal,0.16427289048473967,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,42,2,492000,0,0,0,0,0,0,0,normal,-0.6206630686198921,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,43,3,1560000,0,0,0,0,0,0,0,normal,2.1707317073170733,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,44,4,1344000,0,0,0,0,0,0,1,normal,-0.13846153846153847,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,45,1,3082000,0,0,0,1,0,0,0,harbolnas,1.2931547619047619,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,46,2,1242000,0,0,0,1,0,0,0,harbolnas,-0.5970149253731343,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,47,3,874000,0,0,0,0,0,0,0,normal,-0.2962962962962963,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,48,4,1281000,0,0,0,0,0,0,1,normal,0.465675057208238,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,49,1,1358000,0,0,0,0,1,0,0,yearend,0.060109289617486336,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,50,2,2156000,0,0,0,0,1,0,0,yearend,0.5876288659793815,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,51,3,1331000,0,0,0,0,1,0,0,yearend,-0.3826530612244898,synthetic
SYN_0087,freelancer_desain,jabodetabek,mid,Instagram,52,4,551000,0,0,0,0,1,0,1,yearend,-0.5860255447032306,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,1,1,555000,0,0,0,0,0,1,0,jan_feb,0.0,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,2,2,394000,0,0,0,0,0,1,0,jan_feb,-0.29009009009009007,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,3,3,323000,0,0,0,0,0,1,0,jan_feb,-0.1802030456852792,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,4,4,444000,0,0,0,0,0,1,1,jan_feb,0.3746130030959752,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,5,1,382000,0,0,0,0,0,1,0,jan_feb,-0.13963963963963963,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,6,2,574000,0,0,0,0,0,1,0,jan_feb,0.5026178010471204,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,7,3,491000,0,0,0,0,0,0,0,normal,-0.1445993031358885,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,8,4,861000,0,0,0,0,0,0,1,normal,0.7535641547861507,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,9,1,578000,0,0,0,0,0,0,0,normal,-0.32868757259001163,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,10,2,494000,1,0,0,0,0,0,0,ramadan,-0.1453287197231834,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,11,3,560000,1,0,0,0,0,0,0,ramadan,0.13360323886639677,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,12,4,812000,1,0,0,0,0,0,1,ramadan,0.45,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,13,1,862000,1,0,0,0,0,0,0,ramadan,0.06157635467980296,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,14,2,341000,0,1,0,0,0,0,0,lebaran,-0.6044083526682135,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,15,3,396000,0,0,1,0,0,0,0,post_lebaran,0.16129032258064516,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,16,4,512000,0,0,1,0,0,0,1,post_lebaran,0.29292929292929293,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,17,1,534000,0,0,0,0,0,0,0,normal,0.04296875,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,18,2,419000,0,0,0,0,0,0,0,normal,-0.2153558052434457,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,19,3,415000,0,0,0,0,0,0,0,normal,-0.00954653937947494,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,20,4,502000,0,0,0,0,0,0,1,normal,0.20963855421686747,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,21,1,450000,0,0,0,0,0,0,0,normal,-0.10358565737051793,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,22,2,513000,0,0,0,0,0,0,0,normal,0.14,synthetic
SYN_0088,ojek_online,sumatera,mid,Grab,23,3,586000,0,0,0,0,0,0,0,normal,0.14230019493177387,synthetic
