dataset_id,timestamp,tahun,bulan,tahun_bulan,tipe_transaksi,category,amount,metode_pembayaran,status_transaksi,sumber_file,source,hour,day_of_week,day_name,day_of_month,month,date_only,is_weekend,week_period,hour_sin,hour_cos,is_night,is_late_night,night_score,time_segment,category_score,category_type,is_hedonic_category,amount_log,amount_z,amount_score,amount_percentile,is_high_amount,user_proxy,transactions_same_day,daily_amount_total,share_of_daily_spend,amount_vs_weekly_avg,budget_limit,spent_so_far,budget_remaining_ratio,weekend_score,fingo_impulse_signal,signal_band
daily_household,2017-12-26 21:50:33,2017,12,2017-12,Transfer-Out,Lainnya,27450000.0,Fixed Deposit,Transfer-Out,daily_household_transactions_clean.csv,daily_household,21,1,Tuesday,26,2017-12,2017-12-26,0,52,-0.7071067811865477,0.7071067811865474,1,0,0.75,night,0.5,neutral,0,17.127876762349686,3.0,1.0,0.9989804241435563,1,daily_household_unknown_unknown,3,73520067.0,0.3733674508212839,5.0,12617743.237561176,60672552.0,0.0,0.0,0.6625,watch
daily_household,2017-12-26 21:55:12,2017,12,2017-12,Transfer-Out,Lainnya,45750000.0,Saving Bank account 1,Transfer-Out,daily_household_transactions_clean.csv,daily_household,21,1,Tuesday,26,2017-12,2017-12-26,0,52,-0.7071067811865477,0.7071067811865474,1,0,0.75,night,0.5,neutral,0,17.63870237154373,3.0,1.0,1.0,1,daily_household_unknown_unknown,3,73520067.0,0.6222790847021399,5.0,12617743.237561176,106422552.0,0.0,0.0,0.6625,watch
daily_household,2017-12-27 18:43:16,2017,12,2017-12,Expense,Makanan,12810.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,18,2,Wednesday,27,2017-12,2017-12-27,0,52,-1.0,-1.8369701987210297e-16,0,0,0.5,evening,0.5,neutral,0,9.458059455856434,-0.23805882352939647,0.4603235294117673,0.4257748776508972,0,daily_household_unknown_unknown,1,12810.0,0.999999999999922,0.005187234462997726,12617743.237561176,106435362.0,0.0,0.0,0.4400808823529418,low
daily_household,2017-12-28 18:27:52,2017,12,2017-12,Expense,Makanan,1830.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,18,3,Thursday,28,2017-12,2017-12-28,0,52,-1.0,-1.8369701987210297e-16,0,0,0.5,evening,0.5,neutral,0,7.5126175446745105,-0.7141764705881893,0.3809705882353018,0.037520391517128875,0,daily_household_unknown_unknown,1,1830.0,0.9999999999994535,0.0007410334947139608,12617743.237561176,106437192.0,0.0,0.0,0.4202426470588254,low
daily_household,2017-12-29 13:00:01,2017,12,2017-12,Expense,Lainnya,33123.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,13,4,Friday,29,2017-12,2017-12-29,0,52,-0.2588190451025208,-0.9659258262890683,0,0,0.08333333333333337,midday,0.5,neutral,0,10.40801337415359,0.6427588235293704,0.6071264705882284,0.5776916802610114,0,daily_household_unknown_unknown,5,155184.0,0.21344339622641373,0.01341270625432269,12617743.237561176,106470315.0,0.0,0.0,0.3309482843137238,low
daily_household,2017-12-29 18:22:11,2017,12,2017-12,Expense,Makanan,915.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,18,4,Friday,29,2017-12,2017-12-29,0,52,-1.0,-1.8369701987210297e-16,0,0,0.5,evening,0.5,neutral,0,6.82001636467413,-0.753852941176422,0.374357843137263,0.006117455138662317,0,daily_household_unknown_unknown,5,155184.0,0.005896226415094302,0.0003705167473569804,12617743.237561176,106471230.0,0.0,0.0,0.4185894607843157,low
daily_household,2017-12-29 18:22:25,2017,12,2017-12,Expense,Lainnya,33306.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,18,4,Friday,29,2017-12,2017-12-29,0,52,-1.0,-1.8369701987210297e-16,0,0,0.5,evening,0.5,neutral,0,10.413522864087675,0.650694117647017,0.6084490196078362,0.5787112561174551,0,daily_household_unknown_unknown,5,155184.0,0.21462264150943258,0.013486809603794087,12617743.237561176,106504536.0,0.0,0.0,0.47711225490195897,low
daily_household,2017-12-29 18:22:49,2017,12,2017-12,Expense,Makanan,5490.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,18,4,Friday,29,2017-12,2017-12-29,0,52,-1.0,-1.8369701987210297e-16,0,0,0.5,evening,0.5,neutral,0,8.610865667278873,-0.5554705882352583,0.40742156862745693,0.21594616639477976,0,daily_household_unknown_unknown,5,155184.0,0.035377358490565815,0.0022231004841418824,12617743.237561176,106510026.0,0.0,0.0,0.4268553921568642,low
daily_household,2017-12-29 21:36:07,2017,12,2017-12,Expense,Lainnya,82350.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,21,4,Friday,29,2017-12,2017-12-29,0,52,-0.7071067811865477,0.7071067811865474,1,0,0.75,night,0.5,neutral,0,11.31874587882289,2.777352941176292,0.9628921568627153,0.7043230016313213,0,daily_household_unknown_unknown,5,155184.0,0.5306603773584871,0.03334650726212823,12617743.237561176,106592376.0,0.0,0.0,0.6532230392156788,watch
daily_household,2017-12-30 10:51:45,2017,12,2017-12,Expense,Makanan,4575.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,10,5,Saturday,30,2017-12,2017-12-30,1,52,0.49999999999999994,-0.8660254037844387,0,0,0.16666666666666663,morning,0.5,neutral,0,8.428580533059634,-0.5951470588234912,0.4008088235294181,0.1649673735725938,0,daily_household_unknown_unknown,1,4575.0,0.9999999999997813,0.001852583736784902,12617743.237561176,106596951.0,0.0,1.0,0.40853553921568786,low
daily_household,2017-12-31 07:21:05,2017,12,2017-12,Income,Lainnya,108702.0,Saving Bank account 1,Income,daily_household_transactions_clean.csv,daily_household,7,6,Sunday,31,2017-12,2017-12-31,1,52,0.9659258262890683,-0.25881904510252063,0,0,0.41666666666666663,morning,0.5,neutral,0,11.596374671624503,3.0,1.0,0.7326672104404568,0,daily_household_unknown_unknown,3,11940201.0,0.009103866844452618,0.04401738958600927,12617743.237561176,106705653.0,0.0,1.0,0.6458333333333333,watch
daily_household,2017-12-31 08:15:25,2017,12,2017-12,Income,Lainnya,11826009.0,Saving Bank account 1,Income,daily_household_transactions_clean.csv,daily_household,8,6,Sunday,31,2017-12,2017-12-31,1,52,0.8660254037844387,-0.4999999999999998,0,0,0.33333333333333337,morning,0.5,neutral,0,16.285811900957007,3.0,1.0,0.9914355628058727,1,daily_household_unknown_unknown,3,11940201.0,0.9904363419007769,4.788780752890029,12617743.237561176,118531662.0,0.0,1.0,0.6166666666666666,watch
daily_household,2017-12-31 13:25:39,2017,12,2017-12,Expense,Makanan,5490.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,13,6,Sunday,31,2017-12,2017-12-31,1,52,-0.2588190451025208,-0.9659258262890683,0,0,0.08333333333333337,midday,0.5,neutral,0,8.610865667278873,-0.5554705882352583,0.40742156862745693,0.21594616639477976,0,daily_household_unknown_unknown,3,11940201.0,0.0004597912547703342,0.0022231004841418824,12617743.237561176,118537152.0,0.0,1.0,0.3810220588235309,low
daily_household,2018-01-01 00:00:00,2018,1,2018-01,Transfer-Out,Lainnya,366000.0,Equity Mutual Fund B,Transfer-Out,daily_household_transactions_clean.csv,daily_household,0,0,Monday,1,2018-01,2018-01-01,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,12.810391344620207,3.0,1.0,0.8788743882544862,0,daily_household_unknown_unknown,8,8265195.0,0.04428207682940329,0.5594192023776413,12617743.237561176,7354297.86,0.41714633738089296,0.0,0.75,high
daily_household,2018-01-01 00:00:00,2018,1,2018-01,Transfer-Out,Lainnya,1830000.0,Saving Bank account 1,Transfer-Out,daily_household_transactions_clean.csv,daily_household,0,0,Monday,1,2018-01,2018-01-01,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,14.419827071265543,3.0,1.0,0.9451468189233279,1,daily_household_unknown_unknown,8,8265195.0,0.22141038414701647,2.7970960118882067,12617743.237561176,9184297.86,0.27211247787483195,0.0,0.75,high
daily_household,2018-01-01 00:00:00,2018,1,2018-01,Expense,Lainnya,366000.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,0,Monday,1,2018-01,2018-01-01,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,12.810391344620207,3.0,1.0,0.8788743882544862,0,daily_household_unknown_unknown,8,8265195.0,0.04428207682940329,0.5594192023776413,12617743.237561176,9550297.86,0.24310570597361972,0.0,0.75,high
daily_household,2018-01-01 00:00:00,2018,1,2018-01,Expense,Lainnya,5490000.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,0,Monday,1,2018-01,2018-01-01,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,15.518438995635059,3.0,1.0,0.9726753670473083,1,daily_household_unknown_unknown,8,8265195.0,0.6642311524410494,5.0,12617743.237561176,15040297.86,0.0,0.0,0.75,high
daily_household,2018-01-01 00:00:00,2018,1,2018-01,Expense,Lainnya,88206.0,Credit Card,Expense,daily_household_transactions_clean.csv,daily_household,0,0,Monday,1,2018-01,2018-01-01,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,11.387441603925007,3.0,1.0,0.7100326264274062,0,daily_household_unknown_unknown,8,8265195.0,0.010671980515886194,0.13482002777301155,12617743.237561176,15128503.86,0.0,0.0,0.75,high
daily_household,2018-01-01 00:00:00,2018,1,2018-01,Expense,Lainnya,109617.0,Credit Card,Expense,daily_household_transactions_clean.csv,daily_household,0,0,Monday,1,2018-01,2018-01-01,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,11.604756873587837,3.0,1.0,0.7338907014681892,0,daily_household_unknown_unknown,8,8265195.0,0.013262482010406286,0.16754605111210358,12617743.237561176,15238120.86,0.0,0.0,0.75,high
daily_household,2018-01-01 00:00:00,2018,1,2018-01,Expense,Makanan,2745.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,0,Monday,1,2018-01,2018-01-01,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.917900586327916,-0.6744999999999566,0.38758333333334055,0.07279771615008157,0,daily_household_unknown_unknown,8,8265195.0,0.0003321155762205247,0.00419564401783231,12617743.237561176,15240865.86,0.0,0.0,0.5968958333333352,watch
daily_household,2018-01-01 00:00:00,2018,1,2018-01,Expense,Makanan,12627.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,0,Monday,1,2018-01,2018-01-01,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,9.443671849677882,-0.245994117647043,0.45900098039215953,0.41415171288743885,0,daily_household_unknown_unknown,8,8265195.0,0.0015277316506144137,0.019299962482028626,12617743.237561176,15253492.86,0.0,0.0,0.6147502450980399,watch
daily_household,2018-01-02 00:00:00,2018,1,2018-01,Expense,Kesehatan,28914.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,1,Tuesday,2,2018-01,2018-01-02,0,1,0.0,1.0,0,1,1.0,late_night,0.0,utilitarian,0,10.272115770592318,0.4602470588234998,0.57670784313725,0.5530179445350734,0,daily_household_unknown_unknown,2,237534.0,0.12172573189522291,0.04419411698783367,12617743.237561176,15282406.86,0.0,0.0,0.4941769607843125,watch
daily_household,2018-01-02 00:00:00,2018,1,2018-01,Expense,Lainnya,208620.0,Credit Card,Expense,daily_household_transactions_clean.csv,daily_household,0,1,Tuesday,2,2018-01,2018-01-02,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,12.24827448762275,3.0,1.0,0.8491027732463295,0,daily_household_unknown_unknown,2,237534.0,0.8782742681047729,0.31886894535525556,12617743.237561176,15491026.86,0.0,0.0,0.75,high
daily_household,2018-01-03 00:00:00,2018,1,2018-01,Expense,Makanan,12627.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,2,Wednesday,3,2018-01,2018-01-03,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,9.443671849677882,-0.245994117647043,0.45900098039215953,0.41415171288743885,0,daily_household_unknown_unknown,4,327570.0,0.038547486033519436,0.019299962482028626,12617743.237561176,15503653.86,0.0,0.0,0.6147502450980399,watch
daily_household,2018-01-03 00:00:00,2018,1,2018-01,Expense,Makanan,7320.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,2,Wednesday,3,2018-01,2018-01-03,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.898502209646642,-0.47611764705879295,0.4206470588235345,0.2969004893964111,0,daily_household_unknown_unknown,4,327570.0,0.02234636871508373,0.011188384047552827,12617743.237561176,15510973.86,0.0,0.0,0.6051617647058836,watch
daily_household,2018-01-03 00:00:00,2018,1,2018-01,Expense,Transportasi,183000.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,2,Wednesday,3,2018-01,2018-01-03,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,12.117246896289503,3.0,1.0,0.8046492659053833,0,daily_household_unknown_unknown,4,327570.0,0.5586592178770933,0.27970960118882066,12617743.237561176,15693973.86,0.0,0.0,0.75,high
daily_household,2018-01-03 00:00:00,2018,1,2018-01,Expense,Makanan,124623.0,Credit Card,Expense,daily_household_transactions_clean.csv,daily_household,0,2,Wednesday,3,2018-01,2018-01-03,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,11.73305648315973,3.0,1.0,0.7430668841761827,0,daily_household_unknown_unknown,4,327570.0,0.3804469273743005,0.1904822384095869,12617743.237561176,15818596.86,0.0,0.0,0.75,high
daily_household,2018-01-04 00:00:00,2018,1,2018-01,Expense,Lainnya,9150.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,3,Thursday,4,2018-01,2018-01-04,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,9.121618441915379,-0.39676470588232743,0.4338725490196121,0.34624796084828713,0,daily_household_unknown_unknown,8,42231093.0,0.00021666500556829065,0.013985480059441033,12617743.237561176,15827746.86,0.0,0.0,0.608468137254903,watch
daily_household,2018-01-04 00:00:00,2018,1,2018-01,Transfer-Out,Lainnya,915000.0,Saving Bank account 1,Transfer-Out,daily_household_transactions_clean.csv,daily_household,0,3,Thursday,4,2018-01,2018-01-04,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,13.726680437153236,3.0,1.0,0.9204730831973899,1,daily_household_unknown_unknown,8,42231093.0,0.021666500556829064,1.3985480059441033,12617743.237561176,16742746.86,0.0,0.0,0.75,high
daily_household,2018-01-04 00:00:00,2018,1,2018-01,Transfer-Out,Lainnya,915000.0,Saving Bank account 1,Transfer-Out,daily_household_transactions_clean.csv,daily_household,0,3,Thursday,4,2018-01,2018-01-04,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,13.726680437153236,3.0,1.0,0.9204730831973899,1,daily_household_unknown_unknown,8,42231093.0,0.021666500556829064,1.3985480059441033,12617743.237561176,17657746.86,0.0,0.0,0.75,high
daily_household,2018-01-04 00:00:00,2018,1,2018-01,Income,Lainnya,20747808.0,Equity Mutual Fund A,Income,daily_household_transactions_clean.csv,daily_household,0,3,Thursday,4,2018-01,2018-01-04,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,16.84795120870448,3.0,1.0,0.99836867862969,1,daily_household_unknown_unknown,8,42231093.0,0.4912922334262104,5.0,12617743.237561176,38405554.86,0.0,0.0,0.75,high
daily_household,2018-01-04 00:00:00,2018,1,2018-01,Income,Lainnya,19558125.0,Equity Mutual Fund D,Income,daily_household_transactions_clean.csv,daily_household,0,3,Thursday,4,2018-01,2018-01-04,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,16.788901410210126,3.0,1.0,0.9979608482871125,1,daily_household_unknown_unknown,8,42231093.0,0.4631214494022213,5.0,12617743.237561176,57963679.86,0.0,0.0,0.75,high
daily_household,2018-01-04 00:00:00,2018,1,2018-01,Expense,Lainnya,23790.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,3,Thursday,4,2018-01,2018-01-04,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,10.077062636881843,0.23805882352939647,0.5396764705882328,0.5275285481239804,0,daily_household_unknown_unknown,8,42231093.0,0.0005633290144775557,0.03636224815454669,12617743.237561176,57987469.86,0.0,0.0,0.6349191176470582,watch
daily_household,2018-01-04 00:00:00,2018,1,2018-01,Expense,Lainnya,49410.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,3,Thursday,4,2018-01,2018-01-04,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,10.807928350453047,1.3489999999999132,0.7248333333333189,0.6470228384991843,0,daily_household_unknown_unknown,8,42231093.0,0.0011699910300687695,0.07552159232098159,12617743.237561176,58036879.86,0.0,0.0,0.6812083333333298,watch
daily_household,2018-01-04 00:00:00,2018,1,2018-01,Expense,Makanan,12810.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,3,Thursday,4,2018-01,2018-01-04,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,9.458059455856434,-0.23805882352939647,0.4603235294117673,0.4257748776508972,0,daily_household_unknown_unknown,8,42231093.0,0.0003033310077956069,0.019579672083217446,12617743.237561176,58049689.86,0.0,0.0,0.6150808823529418,watch
daily_household,2018-01-05 00:00:00,2018,1,2018-01,Income,Lainnya,1106967.0,Equity Mutual Fund C,Income,daily_household_transactions_clean.csv,daily_household,0,4,Friday,5,2018-01,2018-01-05,0,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,13.917135304317224,3.0,1.0,0.9278140293637847,1,daily_household_unknown_unknown,1,1106967.0,0.9999999999999991,1.6919633775911762,12617743.237561176,59156656.86,0.0,0.0,0.75,high
daily_household,2018-01-06 00:00:00,2018,1,2018-01,Expense,Makanan,12627.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,5,Saturday,6,2018-01,2018-01-06,1,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,9.443671849677882,-0.245994117647043,0.45900098039215953,0.41415171288743885,0,daily_household_unknown_unknown,5,189771.0,0.06653809064609416,0.019299962482028626,12617743.237561176,59169283.86,0.0,1.0,0.7147502450980399,high
daily_household,2018-01-06 00:00:00,2018,1,2018-01,Expense,Lainnya,18300.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,5,Saturday,6,2018-01,2018-01-06,1,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,9.814710982145282,0.0,0.5,0.4934747145187602,0,daily_household_unknown_unknown,5,189771.0,0.09643201542912197,0.027970960118882067,12617743.237561176,59187583.86,0.0,1.0,0.725,high
daily_household,2018-01-06 00:00:00,2018,1,2018-01,Expense,Lainnya,6954.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,5,Saturday,6,2018-01,2018-01-06,1,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.847216104357543,-0.491988235294086,0.418001960784319,0.27875203915171287,0,daily_household_unknown_unknown,5,189771.0,0.03664416586306635,0.010628964845175186,12617743.237561176,59194537.86,0.0,1.0,0.7045004901960797,high
daily_household,2018-01-06 00:00:00,2018,1,2018-01,Expense,Lainnya,148230.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,5,Saturday,6,2018-01,2018-01-06,1,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,11.906527146757833,3.0,1.0,0.7540783034257749,0,daily_household_unknown_unknown,5,189771.0,0.781099324975888,0.22656477696294475,12617743.237561176,59342767.86,0.0,1.0,0.85,high
daily_household,2018-01-06 00:00:00,2018,1,2018-01,Expense,Makanan,3660.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,5,Saturday,6,2018-01,2018-01-06,1,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.205491613120236,-0.6348235294117239,0.3941960784313793,0.11623164763458402,0,daily_household_unknown_unknown,5,189771.0,0.019286403085824393,0.0055941920237764136,12617743.237561176,59346427.86,0.0,1.0,0.6985490196078448,high
daily_household,2018-01-07 00:00:00,2018,1,2018-01,Transfer-Out,Lainnya,183000.0,Saving Bank account 1,Transfer-Out,daily_household_transactions_clean.csv,daily_household,0,6,Sunday,7,2018-01,2018-01-07,1,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,12.117246896289503,3.0,1.0,0.8046492659053833,0,daily_household_unknown_unknown,3,190320.0,0.9615384615384566,0.27970960118882066,12617743.237561176,59529427.86,0.0,1.0,0.85,high
daily_household,2018-01-07 00:00:00,2018,1,2018-01,Expense,Transportasi,3660.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,6,Sunday,7,2018-01,2018-01-07,1,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.205491613120236,-0.6348235294117239,0.3941960784313793,0.11623164763458402,0,daily_household_unknown_unknown,3,190320.0,0.01923076923076913,0.0055941920237764136,12617743.237561176,59533087.86,0.0,1.0,0.6985490196078448,high
daily_household,2018-01-07 00:00:00,2018,1,2018-01,Expense,Makanan,3660.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,6,Sunday,7,2018-01,2018-01-07,1,1,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.205491613120236,-0.6348235294117239,0.3941960784313793,0.11623164763458402,0,daily_household_unknown_unknown,3,190320.0,0.01923076923076913,0.0055941920237764136,12617743.237561176,59536747.86,0.0,1.0,0.6985490196078448,high
daily_household,2018-01-08 00:00:00,2018,1,2018-01,Expense,Makanan,3660.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,0,Monday,8,2018-01,2018-01-08,0,2,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.205491613120236,-0.6348235294117239,0.3941960784313793,0.11623164763458402,0,daily_household_unknown_unknown,5,674904.0,0.0054229934924078,0.01154322412743716,12617743.237561176,10552878.0,0.16364774577234806,0.0,0.5985490196078448,watch
daily_household,2018-01-08 00:00:00,2018,1,2018-01,Expense,Lainnya,30195.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,0,Monday,8,2018-01,2018-01-08,0,2,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,10.315464744259515,0.5157941176470257,0.5859656862745043,0.560562805872757,0,daily_household_unknown_unknown,5,674904.0,0.04473969631236436,0.09523159905135656,12617743.237561176,10583073.0,0.16125468709049806,0.0,0.646491421568626,watch
daily_household,2018-01-08 00:00:00,2018,1,2018-01,Income,Lainnya,366000.0,Cash,Income,daily_household_transactions_clean.csv,daily_household,0,0,Monday,8,2018-01,2018-01-08,0,2,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,12.810391344620207,3.0,1.0,0.8788743882544862,0,daily_household_unknown_unknown,5,674904.0,0.54229934924078,1.154322412743716,12617743.237561176,10949073.0,0.13224791518928586,0.0,0.75,high
daily_household,2018-01-08 00:00:00,2018,1,2018-01,Expense,Lainnya,256017.0,Credit Card,Expense,daily_household_transactions_clean.csv,daily_household,0,0,Monday,8,2018-01,2018-01-08,0,2,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,12.45300303348989,3.0,1.0,0.8572593800978793,0,daily_household_unknown_unknown,5,674904.0,0.37933839479392567,0.8074485277142293,12617743.237561176,11205090.0,0.1119576782443879,0.0,0.75,high
daily_household,2018-01-08 00:00:00,2018,1,2018-01,Expense,Makanan,19032.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,0,Monday,8,2018-01,2018-01-08,0,2,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,9.853929593687784,0.03174117647058619,0.5052901960784311,0.5067292006525286,0,daily_household_unknown_unknown,5,674904.0,0.028199566160520564,0.06002476546267323,12617743.237561176,11224122.0,0.11044932610552487,0.0,0.6263225490196078,watch
daily_household,2018-01-09 00:00:00,2018,1,2018-01,Expense,Makanan,6222.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,1,Tuesday,9,2018-01,2018-01-09,0,2,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.736007384569218,-0.5237294117646721,0.412711764705888,0.2485725938009788,0,daily_household_unknown_unknown,2,18849.0,0.33009708737862326,0.01962348101664317,12617743.237561176,11230344.0,0.10995621098320425,0.0,0.6031779411764719,watch
daily_household,2018-01-09 00:00:00,2018,1,2018-01,Expense,Makanan,12627.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,1,Tuesday,9,2018-01,2018-01-09,0,2,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,9.443671849677882,-0.245994117647043,0.45900098039215953,0.41415171288743885,0,daily_household_unknown_unknown,2,18849.0,0.6699029126213236,0.0398241232396582,12617743.237561176,11242971.0,0.10895547735261243,0.0,0.6147502450980399,watch
daily_household,2018-01-10 00:00:00,2018,1,2018-01,Expense,Makanan,7320.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,2,Wednesday,10,2018-01,2018-01-10,0,2,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.898502209646642,-0.47611764705879295,0.4206470588235345,0.2969004893964111,0,daily_household_unknown_unknown,1,7320.0,0.9999999999998633,0.02308644825487432,12617743.237561176,11250291.0,0.1083753419145882,0.0,0.6051617647058836,watch
daily_household,2018-01-11 00:00:00,2018,1,2018-01,Expense,Makanan,12627.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,3,Thursday,11,2018-01,2018-01-11,0,2,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,9.443671849677882,-0.245994117647043,0.45900098039215953,0.41415171288743885,0,daily_household_unknown_unknown,2,20313.0,0.621621621621591,0.0398241232396582,12617743.237561176,11262918.0,0.10737460828399636,0.0,0.6147502450980399,watch
daily_household,2018-01-11 00:00:00,2018,1,2018-01,Expense,Makanan,7686.0,Saving Bank account 1,Expense,daily_household_transactions_clean.csv,daily_household,0,3,Thursday,11,2018-01,2018-01-11,0,2,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.947285869349132,-0.4602470588234998,0.42329215686275007,0.31260195758564435,0,daily_household_unknown_unknown,2,20313.0,0.37837837837835975,0.024240770667618032,12617743.237561176,11270604.0,0.10676546607407092,0.0,0.6058230392156875,watch
daily_household,2018-01-12 00:00:00,2018,1,2018-01,Expense,Kesehatan,91500.0,Cash,Expense,daily_household_transactions_clean.csv,daily_household,0,4,Friday,12,2018-01,2018-01-12,0,2,0.0,1.0,0,1,1.0,late_night,0.0,utilitarian,0,11.424105180165641,3.0,1.0,0.7163539967373572,0,daily_household_unknown_unknown,4,3975858.0,0.02301390039583908,0.288580603185929,12617743.237561176,11362104.0,0.09951377309876785,0.0,0.6,watch
daily_household,2018-01-12 00:00:00,2018,1,2018-01,Transfer-Out,Lainnya,3660000.0,Saving Bank account 1,Transfer-Out,daily_household_transactions_clean.csv,daily_household,0,4,Friday,12,2018-01,2018-01-12,0,2,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,15.112973978601556,3.0,1.0,0.9692088091353996,1,daily_household_unknown_unknown,4,3975858.0,0.9205560158335633,5.0,12617743.237561176,15022104.0,0.0,0.0,0.75,high
daily_household,2018-01-12 00:00:00,2018,1,2018-01,Expense,Lainnya,41358.0,Credit Card,Expense,daily_household_transactions_clean.csv,daily_household,0,4,Friday,12,2018-01,2018-01-12,0,2,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,10.630045330940309,0.999847058823465,0.6666411764705775,0.6111337683523654,0,daily_household_unknown_unknown,4,3975858.0,0.010402282978919266,0.1304384326400399,12617743.237561176,15063462.0,0.0,0.0,0.6666602941176444,watch
