dataset_id,timestamp,tahun,bulan,tahun_bulan,tipe_transaksi,category,amount,metode_pembayaran,status_transaksi,sumber_file,source,hour,day_of_week,day_name,day_of_month,month,date_only,is_weekend,week_period,hour_sin,hour_cos,is_night,is_late_night,night_score,time_segment,category_score,category_type,is_hedonic_category,amount_log,amount_z,amount_score,amount_percentile,is_high_amount,user_proxy,transactions_same_day,daily_amount_total,share_of_daily_spend,amount_vs_weekly_avg,budget_limit,spent_so_far,budget_remaining_ratio,weekend_score,fingo_impulse_signal,signal_band,impulsive_score,label,is_impulsive,driver_night,driver_hedonic,driver_high_amount,driver_weekend,driver_count,main_driver
personal_finance,2020-07-31 00:00:00,2020,7,2020-07,Expense,Transportasi,1506.04,,Expense,personal_finance_clean.csv,personal_finance,0,4,Friday,31,2020-07,2020-07-31,0,31,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.317902741074507,0.4339288295985838,0.572321471599764,0.664,0,personal_finance_unknown_unknown,1,1506.04,0.999999999999336,1.1874752854808688,32688.022833333336,7477.68,0.7712409821136239,0.0,0.643080367899941,watch,54.66964414799291,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-08-01 00:00:00,2020,8,2020-08,Income,Lainnya,2420.0,,Income,personal_finance_clean.csv,personal_finance,0,5,Saturday,1,2020-08,2020-08-01,1,31,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.791935956938058,1.5678471241188097,0.7613078540198016,0.8966666666666666,0,personal_finance_unknown_unknown,3,4510.42,0.5365354002508554,1.9081101370904507,32688.022833333336,9897.68,0.6972077494418653,1.0,0.7903269635049504,high,80.33923562059404,IMPULSIF,1,True,False,False,True,2,night_time
personal_finance,2020-08-01 00:00:00,2020,8,2020-08,Expense,Transportasi,1533.97,,Expense,personal_finance_clean.csv,personal_finance,0,5,Saturday,1,2020-08,2020-08-01,1,31,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.33626611585637,0.468580606444343,0.5780967677407238,0.6773333333333333,0,personal_finance_unknown_unknown,3,4510.42,0.3400947140176878,1.209497399583735,32688.022833333336,11431.65,0.650280163523891,1.0,0.7445241919351809,high,74.84290303222171,IMPULSIF,1,True,False,False,True,2,night_time
personal_finance,2020-08-01 00:00:00,2020,8,2020-08,Expense,Hiburan,556.45,,Expense,personal_finance_clean.csv,personal_finance,0,5,Saturday,1,2020-08,2020-08-01,1,31,0.0,1.0,0,1,1.0,late_night,1.0,hedonic,1,6.323372813213581,-0.7441943632035751,0.3759676061327375,0.2246666666666666,0,personal_finance_unknown_unknown,3,4510.42,0.1233698857312349,0.4387470602413146,32688.022833333336,11988.1,0.6332571088461224,1.0,0.8439919015331843,high,81.27902818398212,IMPULSIF,1,True,True,False,True,3,hedonic_category
personal_finance,2020-08-02 00:00:00,2020,8,2020-08,Expense,Kesehatan,1787.12,,Expense,personal_finance_clean.csv,personal_finance,0,6,Sunday,2,2020-08,2020-08-02,1,31,0.0,1.0,0,1,1.0,late_night,0.0,utilitarian,0,7.488920067575369,0.7826549819725882,0.6304424969954313,0.782,0,personal_finance_unknown_unknown,1,1787.12,0.9999999999994404,1.4090999124781347,32688.022833333336,13775.22,0.5785850961302739,1.0,0.6076106242488578,watch,63.913274909862935,PERTIMBANGAN,0,True,False,False,True,2,night_time
personal_finance,2020-08-03 00:00:00,2020,8,2020-08,Income,Lainnya,2394.0,,Income,personal_finance_clean.csv,personal_finance,0,0,Monday,3,2020-08,2020-08-03,0,32,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.781138509845015,1.5355898309577023,0.7559316384929504,0.8953333333333333,0,personal_finance_unknown_unknown,1,2394.0,0.9999999999995824,1.933592908662064,32688.022833333336,2394.0,0.9267621656957584,0.0,0.6889829096232376,watch,60.177949154788514,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-08-04 00:00:00,2020,8,2020-08,Expense,Lainnya,1415.77,,Expense,personal_finance_clean.csv,personal_finance,0,1,Tuesday,4,2020-08,2020-08-04,0,32,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.256134911766745,0.3219339890734615,0.5536556648455769,0.6206666666666667,0,personal_finance_unknown_unknown,3,4759.68,0.2974506689524721,1.1434932465733043,32688.022833333336,3809.77,0.8834505831256364,0.0,0.6384139162113942,watch,54.10966994536731,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-08-04 00:00:00,2020,8,2020-08,Income,Lainnya,3210.0,,Income,personal_finance_clean.csv,personal_finance,0,1,Tuesday,4,2020-08,2020-08-04,0,32,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.074337694089515,2.547972570167848,0.9246620950279746,0.938,1,personal_finance_unknown_unknown,3,4759.68,0.6744150867283778,2.592662170762417,32688.022833333336,7019.77,0.7852494769783863,0.0,0.7311655237569936,high,65.23986285083923,PERTIMBANGAN,0,True,False,True,False,2,night_time
personal_finance,2020-08-04 00:00:00,2020,8,2020-08,Expense,Belanja,133.91,,Expense,personal_finance_clean.csv,personal_finance,0,1,Tuesday,4,2020-08,2020-08-04,0,32,0.0,1.0,0,1,1.0,late_night,1.0,hedonic,1,4.904607889450726,-1.2684250036764362,0.2885958327205939,0.0446666666666666,0,personal_finance_unknown_unknown,3,4759.68,0.0281342443189398,0.1081568197155125,32688.022833333336,7153.68,0.781152869463066,0.0,0.7221489581801483,high,58.657874981617816,AMAN,0,True,True,False,False,2,hedonic_category
personal_finance,2020-08-05 00:00:00,2020,8,2020-08,Expense,Belanja,1810.63,,Expense,personal_finance_clean.csv,personal_finance,0,2,Wednesday,5,2020-08,2020-08-05,0,32,0.0,1.0,0,1,1.0,late_night,1.0,hedonic,1,7.501982271491952,0.8118230189809592,0.6353038364968265,0.7893333333333333,0,personal_finance_unknown_unknown,2,3525.53,0.5135766820873703,1.462414924064659,32688.022833333336,8964.31,0.7257616330694849,0.0,0.8088259591242065,high,69.0591150949048,PERTIMBANGAN,0,True,True,False,False,2,hedonic_category
personal_finance,2020-08-05 00:00:00,2020,8,2020-08,Expense,Makanan,1714.9,,Expense,personal_finance_clean.csv,personal_finance,0,2,Wednesday,5,2020-08,2020-08-05,0,32,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.447693003291575,0.6930541468920043,0.6155090244820007,0.7513333333333333,0,personal_finance_unknown_unknown,2,3525.53,0.4864233179123461,1.3850954382057536,32688.022833333336,10679.21,0.673298992280725,0.0,0.6538772561205002,watch,55.96527073446003,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-08-06 00:00:00,2020,8,2020-08,Expense,Belanja,959.19,,Expense,personal_finance_clean.csv,personal_finance,0,3,Thursday,6,2020-08,2020-08-06,0,32,0.0,1.0,0,1,1.0,late_night,1.0,hedonic,1,6.867131181545629,-0.2445288921380188,0.4592451846436635,0.416,0,personal_finance_unknown_unknown,1,959.19,0.9999999999989576,0.7747213793064183,32688.022833333336,11638.4,0.6439552168896405,0.0,0.7648112961609158,high,63.7773555393099,PERTIMBANGAN,0,True,True,False,False,2,hedonic_category
personal_finance,2020-08-08 00:00:00,2020,8,2020-08,Expense,Transportasi,1509.42,,Expense,personal_finance_clean.csv,personal_finance,0,5,Saturday,8,2020-08,2020-08-08,1,32,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.320143036828992,0.438122277709528,0.5730203796182547,0.666,0,personal_finance_unknown_unknown,2,2590.48,0.5826796578238077,1.219132751960189,32688.022833333336,13147.82,0.597778670584101,1.0,0.7432550949045637,high,74.69061138854765,IMPULSIF,1,True,False,False,True,2,night_time
personal_finance,2020-08-08 00:00:00,2020,8,2020-08,Expense,Belanja,1081.06,,Expense,personal_finance_clean.csv,personal_finance,0,5,Saturday,8,2020-08,2020-08-08,1,32,0.0,1.0,0,1,1.0,late_night,1.0,hedonic,1,6.986621910734038,-0.0933290337709351,0.4844451610381775,0.4746666666666667,0,personal_finance_unknown_unknown,2,2590.48,0.4173203421758062,0.8731536966742736,32688.022833333336,14228.88,0.5647066183063607,1.0,0.8711112902595443,high,84.53335483114532,IMPULSIF,1,True,True,False,True,3,hedonic_category
personal_finance,2020-08-09 00:00:00,2020,8,2020-08,Expense,Hiburan,981.58,,Expense,personal_finance_clean.csv,personal_finance,0,6,Sunday,9,2020-08,2020-08-09,1,32,0.0,1.0,0,1,1.0,late_night,1.0,hedonic,1,6.890181765364973,-0.2167504000658189,0.4638749333223635,0.426,0,personal_finance_unknown_unknown,1,981.58,0.9999999999989811,0.792805399868216,32688.022833333336,15210.46,0.534677882551838,1.0,0.8659687333305908,high,83.9162479996709,IMPULSIF,1,True,True,False,True,3,hedonic_category
personal_finance,2020-08-13 00:00:00,2020,8,2020-08,Expense,Lainnya,67.76,,Expense,personal_finance_clean.csv,personal_finance,0,3,Thursday,13,2020-08,2020-08-13,0,33,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,4.230622180514649,-1.3504950014690236,0.2749174997551627,0.0193333333333333,0,personal_finance_unknown_unknown,1,67.76,0.999999999985242,0.0537835488378961,32688.022833333336,67.76,0.9979270694851602,0.0,0.5687293749387907,watch,45.74752499265488,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-08-14 00:00:00,2020,8,2020-08,Expense,Belanja,1451.12,,Expense,personal_finance_clean.csv,personal_finance,0,4,Friday,14,2020-08,2020-08-14,0,33,0.0,1.0,0,1,1.0,late_night,1.0,hedonic,1,7.2807798365979615,0.3657915011213519,0.560965250186892,0.6386666666666667,0,personal_finance_unknown_unknown,1,1451.12,0.9999999999993108,1.1518061303076712,32688.022833333336,1518.88,0.953534051057622,0.0,0.7902413125467229,high,66.82895750560675,PERTIMBANGAN,0,True,True,False,False,2,hedonic_category
personal_finance,2020-08-16 00:00:00,2020,8,2020-08,Expense,Lainnya,1961.64,,Expense,personal_finance_clean.csv,personal_finance,0,6,Sunday,16,2020-08,2020-08-16,1,33,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.582045784691777,0.9991758589909152,0.6665293098318191,0.8633333333333333,0,personal_finance_unknown_unknown,1,1961.64,0.9999999999994902,1.557024214025539,32688.022833333336,3480.52,0.8935230797608332,1.0,0.7666323274579547,high,77.49587929495459,IMPULSIF,1,True,False,False,True,2,night_time
personal_finance,2020-08-17 00:00:00,2020,8,2020-08,Expense,Belanja,1187.87,,Expense,personal_finance_clean.csv,personal_finance,0,0,Monday,17,2020-08,2020-08-17,0,34,0.0,1.0,0,1,1.0,late_night,1.0,hedonic,1,7.0807585551370975,0.0391864078651378,0.506531067977523,0.5173333333333333,0,personal_finance_unknown_unknown,1,1187.87,0.999999999999158,0.8669670567547016,32688.022833333336,1187.87,0.963660390043853,0.0,0.7766327669943807,high,65.19593203932568,PERTIMBANGAN,0,True,True,False,False,2,hedonic_category
personal_finance,2020-08-18 00:00:00,2020,8,2020-08,Expense,Lainnya,1289.07,,Expense,personal_finance_clean.csv,personal_finance,0,1,Tuesday,18,2020-08,2020-08-18,0,34,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.162451759449395,0.1647417181691411,0.5274569530281902,0.562,0,personal_finance_unknown_unknown,1,1289.07,0.9999999999992244,0.9408278884480484,32688.022833333336,2476.94,0.924224844903281,0.0,0.6318642382570475,watch,53.32370859084571,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-08-19 00:00:00,2020,8,2020-08,Income,Lainnya,1988.0,,Income,personal_finance_clean.csv,personal_finance,0,2,Wednesday,19,2020-08,2020-08-19,0,34,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.595387278853972,1.0318797915957916,0.6719799652659653,0.8753333333333333,0,personal_finance_unknown_unknown,1,1988.0,0.999999999999497,1.4509420297072466,32688.022833333336,4464.94,0.8634074620307786,0.0,0.6679949913164913,watch,57.65939895797896,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-08-20 00:00:00,2020,8,2020-08,Income,Lainnya,3181.0,,Income,personal_finance_clean.csv,personal_finance,0,3,Thursday,20,2020-08,2020-08-20,0,34,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,8.065265208897733,2.5119932816419968,0.9186655469403328,0.9346666666666666,1,personal_finance_unknown_unknown,1,3181.0,0.9999999999996856,2.321653217554704,32688.022833333336,7645.94,0.7660935309857932,0.0,0.7296663867350832,high,65.05996640820997,PERTIMBANGAN,0,True,False,True,False,2,night_time
personal_finance,2020-08-21 00:00:00,2020,8,2020-08,Expense,Transportasi,1506.5,,Expense,personal_finance_clean.csv,personal_finance,0,4,Friday,21,2020-08,2020-08-21,0,34,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.318207928601341,0.4344995355545112,0.5724165892590852,0.6646666666666666,0,personal_finance_unknown_unknown,2,2188.13,0.6884874299055868,1.099519199071412,32688.022833333336,9152.44,0.7200063140353783,0.0,0.6431041473147713,watch,54.672497677772554,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-08-21 00:00:00,2020,8,2020-08,Expense,Kesehatan,681.63,,Expense,personal_finance_clean.csv,personal_finance,0,4,Friday,21,2020-08,2020-08-21,0,34,0.0,1.0,0,1,1.0,late_night,0.0,utilitarian,0,6.525952985111305,-0.588887903284058,0.4018520161193237,0.2726666666666666,0,personal_finance_unknown_unknown,2,2188.13,0.3115125700939562,0.4974877342602367,32688.022833333336,9834.07,0.6991537221403159,0.0,0.4504630040298309,low,37.05556048357971,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-08-22 00:00:00,2020,8,2020-08,Expense,Transportasi,1671.47,,Expense,personal_finance_clean.csv,personal_finance,0,5,Saturday,22,2020-08,2020-08-22,1,34,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.422056854621779,0.6391720606617387,0.6065286767769564,0.7326666666666667,0,personal_finance_unknown_unknown,2,3671.29,0.4552813861066668,1.2199225726331848,32688.022833333336,11505.54,0.6480197025478099,1.0,0.751632169194239,high,75.69586030330868,IMPULSIF,1,True,False,False,True,2,night_time
personal_finance,2020-08-22 00:00:00,2020,8,2020-08,Expense,Makanan,1999.82,,Expense,personal_finance_clean.csv,personal_finance,0,5,Saturday,22,2020-08,2020-08-22,1,34,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.601312375515049,1.0465444533328798,0.6744240755554799,0.8793333333333333,0,personal_finance_unknown_unknown,2,3671.29,0.5447186138930609,1.459568858073011,32688.022833333336,13505.36,0.5868407193405222,1.0,0.7686060188888699,high,77.73272226666438,IMPULSIF,1,True,False,False,True,2,night_time
personal_finance,2020-08-26 00:00:00,2020,8,2020-08,Expense,Lainnya,1564.65,,Expense,personal_finance_clean.csv,personal_finance,0,2,Wednesday,26,2020-08,2020-08-26,0,35,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.356056352209614,0.50664421237445,0.5844407020624084,0.6913333333333334,0,personal_finance_unknown_unknown,1,1564.65,0.9999999999993608,1.182098515702856,32688.022833333336,1564.65,0.9521338440082888,0.0,0.6461101755156021,watch,55.033221061872254,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-08-27 00:00:00,2020,8,2020-08,Expense,Makanan,1899.73,,Expense,personal_finance_clean.csv,personal_finance,0,3,Thursday,27,2020-08,2020-08-27,0,35,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.549993301890884,0.9223662813138316,0.6537277135523053,0.8253333333333334,0,personal_finance_unknown_unknown,2,3647.73,0.5207978660699886,1.4352526208648495,32688.022833333336,3464.38,0.894016838593611,0.0,0.6634319283880763,watch,57.11183140656916,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-08-27 00:00:00,2020,8,2020-08,Income,Lainnya,1748.0,,Income,personal_finance_clean.csv,personal_finance,0,3,Thursday,27,2020-08,2020-08-27,0,35,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.466799475018602,0.7341201624163373,0.6223533604027228,0.7686666666666667,0,personal_finance_unknown_unknown,2,3647.73,0.4792021339297373,1.3206200782594142,32688.022833333336,5212.38,0.840541594498473,0.0,0.6555883401006807,watch,56.17060081208168,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-08-29 00:00:00,2020,8,2020-08,Expense,Lainnya,1342.22,,Expense,personal_finance_clean.csv,personal_finance,0,5,Saturday,29,2020-08,2020-08-29,1,35,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.202824995467845,0.2306830693811746,0.5384471782301957,0.5846666666666667,0,personal_finance_unknown_unknown,1,1342.22,0.9999999999992548,1.0140518772547775,32688.022833333336,6554.6,0.799480071541164,1.0,0.7346117945575489,high,73.65341534690589,PERTIMBANGAN,0,True,False,False,True,2,night_time
personal_finance,2020-08-30 00:00:00,2020,8,2020-08,Expense,Hiburan,935.42,,Expense,personal_finance_clean.csv,personal_finance,0,6,Sunday,30,2020-08,2020-08-30,1,35,0.0,1.0,0,1,1.0,late_night,1.0,hedonic,1,6.8420640937825175,-0.2740195020780007,0.4543300829869999,0.408,0,personal_finance_unknown_unknown,1,935.42,0.999999999998931,0.7067130627033302,32688.022833333336,7490.02,0.7708634738114877,1.0,0.8635825207467499,high,83.62990248961,IMPULSIF,1,True,True,False,True,3,hedonic_category
personal_finance,2020-08-31 00:00:00,2020,8,2020-08,Expense,Kesehatan,343.9,,Expense,personal_finance_clean.csv,personal_finance,0,0,Monday,31,2020-08,2020-08-31,0,36,0.0,1.0,0,1,1.0,late_night,0.0,utilitarian,0,5.843254519942795,-1.0078977347956295,0.3320170442007284,0.138,0,personal_finance_unknown_unknown,1,343.9,0.9999999999970922,0.2373003056615285,32688.022833333336,343.9,0.989479326976904,0.0,0.4330042610501821,low,34.96051132602185,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-09-01 00:00:00,2020,9,2020-09,Expense,Lainnya,1557.81,,Expense,personal_finance_clean.csv,personal_finance,0,1,Tuesday,1,2020-09,2020-09-01,0,36,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.351677988635149,0.4981580629428354,0.5830263438238059,0.6866666666666666,0,personal_finance_unknown_unknown,1,1557.81,0.999999999999358,1.0749310531043497,32688.022833333336,1901.71,0.9418224219403784,0.0,0.6457565859559515,watch,54.990790314714175,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-09-05 00:00:00,2020,9,2020-09,Expense,Transportasi,1155.84,,Expense,personal_finance_clean.csv,personal_finance,0,5,Saturday,5,2020-09,2020-09-05,1,36,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.053447428953302,-0.0005520959791034,0.4999079840034827,0.5,0,personal_finance_unknown_unknown,2,2540.84,0.45490467719319,0.7975608761146298,32688.022833333336,3057.55,0.9064626815885912,1.0,0.7249769960008706,high,72.49723952010447,PERTIMBANGAN,0,True,False,False,True,2,night_time
personal_finance,2020-09-05 00:00:00,2020,9,2020-09,Income,Lainnya,1385.0,,Income,personal_finance_clean.csv,personal_finance,0,5,Saturday,5,2020-09,2020-09-05,1,36,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.234177179749849,0.2837587232824123,0.5472931205470687,0.6046666666666667,0,personal_finance_unknown_unknown,2,2540.84,0.5450953228064163,0.9556874770026668,32688.022833333336,4442.55,0.8640924223942168,1.0,0.7368232801367671,high,73.91879361641207,PERTIMBANGAN,0,True,False,False,True,2,night_time
personal_finance,2020-09-06 00:00:00,2020,9,2020-09,Expense,Belanja,799.34,,Expense,personal_finance_clean.csv,personal_finance,0,6,Sunday,6,2020-09,2020-09-06,1,36,0.0,1.0,0,1,1.0,late_night,1.0,hedonic,1,6.685036637381008,-0.4428492118227513,0.4261917980295415,0.334,0,personal_finance_unknown_unknown,1,799.34,0.999999999998749,0.5515662295070842,32688.022833333336,5241.89,0.8396388173513062,1.0,0.8565479495073852,high,82.78575394088625,IMPULSIF,1,True,True,False,True,3,hedonic_category
personal_finance,2020-09-07 00:00:00,2020,9,2020-09,Expense,Lainnya,1188.27,,Expense,personal_finance_clean.csv,personal_finance,0,0,Monday,7,2020-09,2020-09-07,0,37,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.081094952492823,0.0396826739137703,0.5066137789856284,0.518,0,personal_finance_unknown_unknown,1,1188.27,0.9999999999991585,0.8947554460534004,32688.022833333336,1188.27,0.9636481531458906,0.0,0.6266534447464072,watch,52.698413369568854,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-09-08 00:00:00,2020,9,2020-09,Expense,Hiburan,212.78,,Expense,personal_finance_clean.csv,personal_finance,0,1,Tuesday,8,2020-09,2020-09-08,0,37,0.0,1.0,0,1,1.0,late_night,1.0,hedonic,1,5.3649474488458,-1.170573745537338,0.304904375743777,0.0873333333333333,0,personal_finance_unknown_unknown,1,212.78,0.9999999999953004,0.160221215558116,32688.022833333336,1401.05,0.9571387352748588,0.0,0.7262260939359442,high,59.14713127231332,AMAN,0,True,True,False,False,2,hedonic_category
personal_finance,2020-09-11 00:00:00,2020,9,2020-09,Expense,Kesehatan,147.22,,Expense,personal_finance_clean.csv,personal_finance,0,4,Friday,11,2020-09,2020-09-11,0,37,0.0,1.0,0,1,1.0,late_night,0.0,utilitarian,0,4.998697656523213,-1.2519117509081923,0.2913480415153012,0.0526666666666666,0,personal_finance_unknown_unknown,3,2442.65,0.0602706077415674,0.1108551901234413,32688.022833333336,1548.27,0.952634944979844,0.0,0.4228370103788252,low,33.74044124545904,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-09-11 00:00:00,2020,9,2020-09,Expense,Makanan,700.94,,Expense,personal_finance_clean.csv,personal_finance,0,4,Friday,11,2020-09,2020-09-11,0,37,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,6.553847930287565,-0.5649306597863277,0.405844890035612,0.288,0,personal_finance_unknown_unknown,3,2442.65,0.2869588356906282,0.5278008216623079,32688.022833333336,2249.21,0.9311916168356528,0.0,0.601461222508903,watch,49.67534670106836,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-09-11 00:00:00,2020,9,2020-09,Expense,Lainnya,1594.49,,Expense,personal_finance_clean.csv,personal_finance,0,4,Friday,11,2020-09,2020-09-11,0,37,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.3749361780709535,0.5436656596024287,0.5906109432670714,0.7013333333333334,0,personal_finance_unknown_unknown,3,2442.65,0.6527705565673949,1.2006350502644068,32688.022833333336,3843.7,0.8824125882559865,0.0,0.6476527358167679,watch,55.21832829801214,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-09-16 00:00:00,2020,9,2020-09,Expense,Makanan,1700.66,,Expense,personal_finance_clean.csv,personal_finance,0,2,Wednesday,16,2020-09,2020-09-16,0,38,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.439359524195264,0.67538707556069,0.6125645125934484,0.7446666666666667,0,personal_finance_unknown_unknown,1,1700.66,0.999999999999412,1.16294637167809,32688.022833333336,1700.66,0.9479729927786664,0.0,0.6531411281483621,watch,55.87693537780345,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-09-17 00:00:00,2020,9,2020-09,Expense,Lainnya,872.71,,Expense,personal_finance_clean.csv,personal_finance,0,3,Thursday,17,2020-09,2020-09-17,0,38,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,6.772748512814833,-0.3518216118523489,0.4413630646912752,0.3706666666666666,0,personal_finance_unknown_unknown,2,2290.25,0.3810544700358559,0.5967770912629132,32688.022833333336,2573.37,0.921274834727026,0.0,0.6103407661728188,watch,50.74089194073825,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-09-17 00:00:00,2020,9,2020-09,Expense,Lainnya,1417.54,,Expense,personal_finance_clean.csv,personal_finance,0,3,Thursday,17,2020-09,2020-09-17,0,38,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.257383452652878,0.32412996633866,0.5540216610564433,0.622,0,personal_finance_unknown_unknown,2,2290.25,0.6189455299637074,0.9693430783981276,32688.022833333336,3990.91,0.8779091038834205,0.0,0.6385054152641109,watch,54.1206498316933,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-09-18 00:00:00,2020,9,2020-09,Expense,Transportasi,1235.67,,Expense,personal_finance_clean.csv,personal_finance,0,4,Friday,18,2020-09,2020-09-18,0,38,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.1201775623475285,0.0984902006767127,0.5164150334461187,0.542,0,personal_finance_unknown_unknown,2,2170.77,0.5692311944606895,0.8449766226591238,32688.022833333336,5226.58,0.8401071846208122,0.0,0.6291037583615297,watch,52.992451003383565,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-09-18 00:00:00,2020,9,2020-09,Expense,Lainnya,935.1,,Expense,personal_finance_clean.csv,personal_finance,0,4,Friday,18,2020-09,2020-09-18,0,38,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,6.841722308377699,-0.2744165149169066,0.4542639141805156,0.4066666666666667,0,personal_finance_unknown_unknown,2,2170.77,0.4307688055388499,0.6394406596004975,32688.022833333336,6161.68,0.8115003764095059,0.0,0.6135659785451288,watch,51.12791742541547,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-09-22 00:00:00,2020,9,2020-09,Expense,Transportasi,651.39,,Expense,personal_finance_clean.csv,personal_finance,0,1,Tuesday,22,2020-09,2020-09-22,0,39,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,6.480642542609764,-0.6264056165606693,0.3955990639065551,0.26,0,personal_finance_unknown_unknown,3,2360.46,0.2759589232606034,0.648401102488701,32688.022833333336,651.39,0.980072517590855,0.0,0.5988997659766387,watch,49.36797191719665,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-09-22 00:00:00,2020,9,2020-09,Expense,Lainnya,565.07,,Expense,personal_finance_clean.csv,personal_finance,0,1,Tuesday,22,2020-09,2020-09-22,0,39,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,6.338717745467733,-0.7334998298555464,0.3777500283574089,0.228,0,personal_finance_unknown_unknown,3,2360.46,0.2393897799580423,0.5624771810793693,32688.022833333336,1216.46,0.9627857577619994,0.0,0.5944375070893523,watch,48.83250085072227,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-09-22 00:00:00,2020,9,2020-09,Expense,Lainnya,1144.0,,Expense,personal_finance_clean.csv,personal_finance,0,1,Tuesday,22,2020-09,2020-09-22,0,39,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,7.0431599159883405,-0.0152415710186231,0.4974597381635628,0.4953333333333333,0,personal_finance_unknown_unknown,3,2360.46,0.4846512967809305,1.1387507656658438,32688.022833333336,2360.46,0.9277882295898952,0.0,0.6243649345408907,watch,52.42379214490689,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-09-23 00:00:00,2020,9,2020-09,Expense,Lainnya,980.22,,Expense,personal_finance_clean.csv,personal_finance,0,2,Wednesday,23,2020-09,2020-09-23,0,39,0.0,1.0,0,1,1.0,late_night,0.5,neutral,0,6.888796695380839,-0.2184377046311691,0.4635937158948051,0.4253333333333333,0,personal_finance_unknown_unknown,2,1047.33,0.9359227750556788,0.9757222688120396,32688.022833333336,3340.6800000000003,0.8978010992884443,0.0,0.6158984289737013,watch,51.407811476844145,AMAN,0,True,False,False,False,1,night_time
personal_finance,2020-09-23 00:00:00,2020,9,2020-09,Expense,Kesehatan,67.11,,Expense,personal_finance_clean.csv,personal_finance,0,2,Wednesday,23,2020-09,2020-09-23,0,39,0.0,1.0,0,1,1.0,late_night,0.0,utilitarian,0,4.221124045253227,-1.3513014337980511,0.2747830943669914,0.018,0,personal_finance_unknown_unknown,2,1047.33,0.0640772249433664,0.0668020663320234,32688.022833333336,3407.79,0.8957480537328237,0.0,0.4186957735917478,low,33.24349283100974,AMAN,0,True,False,False,False,1,night_time
